A10BH02;Vildagliptin;;;;;;;;
A10BH03;Saxagliptin ;;;;;;;;
A10BH04;Alogliptin;;;;;;;;
A10BH05;Linagliptin;;;;;;;;
A10BH06;Gemigliptin;;;;;;;;
A10BH51;Sitagliptin and simvastatin;;;;;;;;
A10BJ;Glucagon-like peptide-1 receptor (glp-1) analogues;;;;;;;;
A10BJ01;Exenatide;;;;;;;;
A10BJ02;Liraglutide;;;;;;;;
A10BJ03;Lixisenatide;;;;;;;;
A10BJ04;Albiglutide;;;;;;;;
A10BJ05;Dulaglutide;;;;;;;;
A10BK;Sodium-glucose co-transporter 2 (sglt2) inhibitors;;;;;;;;
A10BK01;Dapagliflozin ;;;;;;;;
A10BK02;Canagliflozin;;;;;;;;
A10BK03;Empagliflozin;;;;;;;;
A10BX;Other blood glucose lowering drugs; excl. insulins;;;;;;;
A10BX01;Guar gum;;;;;;;;
A10BX02;Repaglinide;;;;;;;;
A10BX03;Nateglinide;;;;;;;;
A10BX05;Pramlintide ;;;;;;;;
A10BX06;Benfluorex ;;;;;;;;
A10BX08;Mitiglinide;;;;;;;;
A10X;Other drugs used in diabetes;;;;;;;;
A10XA;Aldose reductase inhibitors;;;;;;;;
A10XA01;Tolrestat;;;;;;;;
A11;Vitamins;;;;;;;;
A11A;Multivitamins- combinationsbinations;;;;;;;;
A11AA;Multivitamins with minerals;;;;;;;;
A11AA01;Multivitamins and iron;;;;;;;;
A11AA02;Multivitamins and calcium;;;;;;;;
A11AA03;Multivitamins and other minerals; incl. combinations;;;;;;;
A11AA04;Multivitamins and trace elements;;;;;;;;
A11AB;Multivitamins; other combinations;;;;;;;
A11B;Multivitamins; plain;;;;;;;
A11BA;Multivitamins; plain;;;;;;;
A11C;Vitamin a and d; incl. combinations of the two;;;;;;;
A11CA;Vitamin a; plain;;;;;;;
A11CA01;Retinol (vit a) ;;;;;;;;
A11CA02;Betacarotene;;;;;;;;
A11CB;Vitamin a and d in combination;;;;;;;;
A11CC;Vitamin d and analogues;;;;;;;;
A11CC01;Ergocalciferol;;;;;;;;
A11CC02;Dihydrotachysterol;;;;;;;;
A11CC03;Alfacalcidol;;;;;;;;
A11CC04;Calcitriol;;;;;;;;
A11CC05;Colecalciferol;;;;;;;;
A11CC06;Calcifediol ;;;;;;;;
A11CC20;Combinations;;;;;;;;
A11D;Vitamin b1; plain and in combination with vitamin b6 and b12;;;;;;;
A11DA;Vitamin b1; plain;;;;;;;
A11DA01;Thiamine (vit b1) ;;;;;;;;
A11DA02;Sulbutiamine;;;;;;;;
A11DA03;Benfotiamine;;;;;;;;
A11DB;Vitamin b1 in combination with vitamin b6 and/or vitamin b12;;;;;;;;
A11E;Vitamin b-complex; incl. combinations;;;;;;;
A11EA;Vitamin b-complex; plain;;;;;;;
A11EB;Vitamin b-complex with vitamin c;;;;;;;;
A11EC;Vitamin b-complex with minerals;;;;;;;;
A11ED;Vitamin b-complex with anabolic steroids;;;;;;;;
A11EX;Vitamin b-complex; other combinations;;;;;;;
A11G;Ascorbic acid (vitamin c); incl. combinations;;;;;;;
A11GA;Ascorbic acid (vitamin c); plain;;;;;;;
A11GA01;Ascorbic acid (vit c) ;;;;;;;;
A11GB;Ascorbic acid (vitamin c)- combinationsbinations;;;;;;;;
A11GB01;Ascorbic acid (vit c) and calcium;;;;;;;;
A11H;Other plain vitamin preparations;;;;;;;;
A11HA;Other plain vitamin preparations;;;;;;;;
A11HA01;Nicotinamide ;;;;;;;;
A11HA02;Pyridoxine (vit b6) ;;;;;;;;
A11HA03;Tocopherol (vit e) ;;;;;;;;
A11HA04;Riboflavin (vit b2) ;;;;;;;;
A11HA05;Biotin ;;;;;;;;
A11HA06;Pyridoxal phosphate ;;;;;;;;
A11HA07;Inositol;;;;;;;;
A11HA08;Tocofersolan;;;;;;;;
A11HA30;Dexpanthenol;;;;;;;;
A11HA31;Calcium pantothenate ;;;;;;;;
A11HA32;Pantethine;;;;;;;;
A11J;Other vitamin products- combinationsbinations;;;;;;;;
A11JA;Combinations of vitamins;;;;;;;;
A11JB;Vitamins with minerals;;;;;;;;
A11JC;Vitamins; other combinations;;;;;;;
A12;Mineral supplements;;;;;;;;
A12A;Calcium;;;;;;;;
A12AA;Calcium;;;;;;;;
A12AA01;Calcium phosphate ;;;;;;;;
A12AA02;Calcium glubionate;;;;;;;;
A12AA03;Calcium gluconate ;;;;;;;;
A12AA04;Calcium carbonate;;;;;;;;
A12AA05;Calcium lactate ;;;;;;;;
A12AA06;Calcium lactate gluconate;;;;;;;;
A12AA07;Calcium chloride ;;;;;;;;
A12AA08;Calcium glycerylphosphate;;;;;;;;
A12AA09;Calcium citrate lysine complex;;;;;;;;
A12AA10;Calcium glucoheptonate;;;;;;;;
A12AA11;Calcium pangamate;;;;;;;;
A12AA13;Calcium citrate;;;;;;;;
A12AA20;Calcium (different salts in combination);;;;;;;;
A12AA30;Calcium laevulate;;;;;;;;
A12AX;Calcium- combinationsbinations with vitamin d and/or other drugs;;;;;;;;
A12B;Potassium;;;;;;;;
A12BA;Potassium;;;;;;;;
A12BA01;Potassium chloride;;;;;;;;
A12BA02;Potassium citrate;;;;;;;;
A12BA03;Potassium hydrogentartrate;;;;;;;;
A12BA04;Potassium hydrogencarbonate;;;;;;;;
A12BA05;Potassium gluconate;;;;;;;;
A12BA30;Combinations;;;;;;;;
A12BA51;Potassium chloride- combinationsbinations;;;;;;;;
A12C;Other mineral supplements;;;;;;;;
A12CA;Sodium;;;;;;;;
A12CA01;Sodium chloride;;;;;;;;
A12CA02;Sodium sulfate ;;;;;;;;
A12CB;Zinc;;;;;;;;
A12CB01;Zinc sulfate ;;;;;;;;
A12CB02;Zinc gluconate;;;;;;;;
A12CB03;Zinc protein complex;;;;;;;;
A12CC;Magnesium;;;;;;;;
A12CC01;Magnesium chloride ;;;;;;;;
A12CC02;Magnesium sulfate;;;;;;;;
A12CC03;Magnesium gluconate;;;;;;;;
A12CC04;Magnesium citrate;;;;;;;;
A12CC05;Magnesium aspartate;;;;;;;;
A12CC06;Magnesium lactate;;;;;;;;
A12CC07;Magnesium levulinate;;;;;;;;
A12CC08;Magnesium pidolate;;;;;;;;
A12CC09;Magnesium orotate;;;;;;;;
A12CC10;Magnesium oxide;;;;;;;;
A12CC30;Magnesium (different salts in combination);;;;;;;;
A12CD;Fluoride;;;;;;;;
A12CD01;Sodium fluoride;;;;;;;;
A12CD02;Sodium monofluorophosphate;;;;;;;;
A12CD51;Fluoride- combinationsbinations;;;;;;;;
A12CE;Selenium;;;;;;;;
A12CE01;Sodium selenate;;;;;;;;
A12CE02;Sodium selenite;;;;;;;;
A12CX;Other mineral products;;;;;;;;
A13;Tonics;;;;;;;;
A13A;Tonics;;;;;;;;
A14;Anabolic agents for systemic use;;;;;;;;
A14A;Anabolic steroids;;;;;;;;
A14AA;Androstan derivatives;;;;;;;;
A14AA01;Androstanolone;;;;;;;;
A14AA02;Stanozolol;;;;;;;;
A14AA03;Metandienone;;;;;;;;
A14AA04;Metenolone ;;;;;;;;
A14AA05;Oxymetholone;;;;;;;;
A14AA06;Quinbolone;;;;;;;;
A14AA07;Prasterone ;;;;;;;;
A14AA08;Oxandrolone;;;;;;;;
A14AA09;Norethandrolone;;;;;;;;
A14AB;Estren derivatives;;;;;;;;
A14AB01;Nandrolone ;;;;;;;;
A14AB02;Ethylestrenol;;;;;;;;
A14AB03;Oxabolone cipionate;;;;;;;;
A14B;Other anabolic agents;;;;;;;;
A15;Appetite stimulants;;;;;;;;
A16;Other alimentary tract and metabolism products;;;;;;;;
A16A;Other alimentary tract and metabolism products;;;;;;;;
A16AA;Amino acids and derivatives;;;;;;;;
A16AA01;Levocarnitine ;;;;;;;;
A16AA02;Ademetionine ;;;;;;;;
A16AA03;Glutamine;;;;;;;;
A16AA04;Mercaptamine;;;;;;;;
A16AA05;Carglumic acid;;;;;;;;
A16AA06;Betaine ;;;;;;;;
A16AA07;Metreleptin;;;;;;;;
A16AB;Enzymes;;;;;;;;
A16AB01;Alglucerase;;;;;;;;
A16AB02;Imiglucerase;;;;;;;;
A16AB03;Agalsidase alfa;;;;;;;;
A16AB04;Agalsidase beta;;;;;;;;
A16AB05;Laronidase;;;;;;;;
A16AB06;Sacrosidase;;;;;;;;
A16AB07;Alglucosidase alfa;;;;;;;;
A16AB08;Galsulfase;;;;;;;;
A16AB09;Idursulfase;;;;;;;;
A16AB10;Velaglucerase alfa;;;;;;;;
A16AB11;Taliglucerase alfa;;;;;;;;
A16AB12;Elosulfasealfa;;;;;;;;
A16AB13;Asfotasealfa;;;;;;;;
A16AB14;Sebelipasealfa;;;;;;;;
A16AX;Various alimentary tract and metabolism products;;;;;;;;
A16AX01;Thioctic acid ;;;;;;;;
A16AX02;Anethole trithione;;;;;;;;
A16AX03;Sodium phenylbutyrate;;;;;;;;
A16AX04;Nitisinone;;;;;;;;
A16AX05;Zinc acetate;;;;;;;;
A16AX06;Miglustat;;;;;;;;
A16AX07;Sapropterin ;;;;;;;;
A16AX08;Teduglutide;;;;;;;;
A16AX09;Glycerol phenylbutyrate;;;;;;;;
A16AX10;Eliglustat ;;;;;;;;
A16AX11;Sodium benzoate;;;;;;;;
A16AX12;Trientine;;;;;;;;
A16AX13;Uridine triacetate;;;;;;;;
B;Blood and blood forming organs;;;;;;;;
B01;Antithrombotic agents;;;;;;;;
B01A;Antithrombotic agents;;;;;;;;
B01AA;Vitamin k antagonists;;;;;;;;
B01AA01;Dicoumarol;;;;;;;;
B01AA02;Phenindione;;;;;;;;
B01AA03;Warfarin ;;;;;;;;
B01AA04;Phenprocoumon;;;;;;;;
B01AA07;Acenocoumarol;;;;;;;;
B01AA08;Ethyl biscoumacetate;;;;;;;;
B01AA09;Clorindione;;;;;;;;
B01AA10;Diphenadione;;;;;;;;
B01AA11;Tioclomarol;;;;;;;;
B01AA12;Fluindione;;;;;;;;
B01AB;Heparin group;;;;;;;;
B01AB01;Heparin ;;;;;;;;
B01AB02;Antithrombin iii;;;;;;;;
B01AB04;Dalteparin;;;;;;;;
B01AB05;Enoxaparin;;;;;;;;
B01AB06;Nadroparin;;;;;;;;
B01AB07;Parnaparin;;;;;;;;
B01AB08;Reviparin;;;;;;;;
B01AB09;Danaparoid;;;;;;;;
B01AB10;Tinzaparin;;;;;;;;
B01AB11;Sulodexide;;;;;;;;
B01AB12;Bemiparin;;;;;;;;
B01AB51;Heparin- combinationsbinations;;;;;;;;
B01AC;Platelet aggregation inhibitors excl. heparin;;;;;;;;
B01AC01;Ditazole;;;;;;;;
B01AC02;Cloricromen ;;;;;;;;
B01AC03;Picotamide;;;;;;;;
B01AC04;Clopidogrel ;;;;;;;;
B01AC05;Ticlopidine ;;;;;;;;
B01AC06;Acetylsalicylic acid ;;;;;;;;
B01AC07;Dipyridamole;;;;;;;;
B01AC08;Carbasalate calcium;;;;;;;;
B01AC09;Epoprostenol ;;;;;;;;
B01AC10;Indobufen;;;;;;;;
B01AC11;Iloprost ;;;;;;;;
B01AC13;Abciximab;;;;;;;;
B01AC15;Aloxiprin;;;;;;;;
B01AC16;Eptifibatide;;;;;;;;
B01AC17;Tirofiban ;;;;;;;;
B01AC18;Triflusal;;;;;;;;
B01AC19;Beraprost ;;;;;;;;
B01AC21;Treprostinil ;;;;;;;;
B01AC22;Prasugrel;;;;;;;;
B01AC23;Cilostazol;;;;;;;;
B01AC24;Ticagrelor;;;;;;;;
B01AC25;Cangrelor;;;;;;;;
B01AC26;Vorapaxar;;;;;;;;
B01AC27;Selexipag;;;;;;;;
B01AC30;Combinations;;;;;;;;
B01AC56;Acetylsalicylic acid- combinationsbinations with proton pump inhibitors;;;;;;;;
B01AD;Enzymes;;;;;;;;
B01AD01;Streptokinase;;;;;;;;
B01AD02;Alteplase;;;;;;;;
B01AD03;Anistreplase;;;;;;;;
B01AD04;Urokinase ;;;;;;;;
B01AD05;Fibrinolysin;;;;;;;;
B01AD06;Brinase;;;;;;;;
B01AD07;Reteplase;;;;;;;;
B01AD08;Saruplase;;;;;;;;
B01AD09;Ancrod;;;;;;;;
B01AD10;Drotrecogin alfa (activated);;;;;;;;
B01AD11;Tenecteplase;;;;;;;;
B01AD12;Protein c;;;;;;;;
B01AE;Direct thrombin inhibitors;;;;;;;;
B01AE01;Desirudin;;;;;;;;
B01AE02;Lepirudin;;;;;;;;
B01AE03;Argatroban ;;;;;;;;
B01AE04;Melagatran;;;;;;;;
B01AE05;Ximelagatran;;;;;;;;
B01AE06;Bivalirudin;;;;;;;;
B01AE07;Dabigatran etexilate ;;;;;;;;
B01AF;Direct factor xa inhibitors;;;;;;;;
B01AF01;Rivaroxaban;;;;;;;;
B01AF02;Apixaban;;;;;;;;
B01AF03;Edoxaban ;;;;;;;;
B01AX;Other antithrombotic agents;;;;;;;;
B01AX01;Defibrotide;;;;;;;;
B01AX04;Dermatan sulfate;;;;;;;;
B01AX05;Fondaparinux;;;;;;;;
B02;Antihemorrhagics;;;;;;;;
B02A;Antifibrinolytics;;;;;;;;
B02AA;Amino acids;;;;;;;;
B02AA01;Aminocaproic acid;;;;;;;;
B02AA02;Tranexamic acid;;;;;;;;
B02AA03;Aminomethylbenzoic acid;;;;;;;;
B02AB;Proteinase inhibitors;;;;;;;;
B02AB01;Aprotinin;;;;;;;;
B02AB02;Alfa1 antitrypsin;;;;;;;;
B02AB04;Camostat ;;;;;;;;
B02B;Vitamin k and other hemostatics;;;;;;;;
B02BA;Vitamin k;;;;;;;;
B02BA01;Phytomenadione;;;;;;;;
B02BA02;Menadione ;;;;;;;;
B02BB;Fibrinogen;;;;;;;;
B02BB01;Human fibrinogen ;;;;;;;;
B02BC;Local hemostatics;;;;;;;;
B02BC01;Absorbable gelatin sponge;;;;;;;;
B02BC02;Oxidized cellulose ;;;;;;;;
B02BC03;Tetragalacturonic acid hydroxymethylester;;;;;;;;
B02BC05;Adrenalone ;;;;;;;;
B02BC06;Thrombin ;;;;;;;;
B02BC07;Collagen;;;;;;;;
B02BC08;Calcium alginate;;;;;;;;
B02BC09;Epinephrine ;;;;;;;;
B02BC10;Combinations;;;;;;;;
B02BC30;Fibrinogen; human;;;;;;;
B02BD;Blood coagulation factors;;;;;;;;
B02BD01;Coagulation factor ix; ii; vii and x in combination;;;;;;
B02BD02;Coagulation factor viii ;;;;;;;;
B02BD03;Factor viii inhibitor bypassing activity;;;;;;;;
B02BD04;Coagulation factor ix ;;;;;;;;
B02BD05;Coagulation factor vii ;;;;;;;;
B02BD06;Von willebrand factor and coagulation factor viii in combination;;;;;;;;
B02BD07;Coagulation factor xiii;;;;;;;;
B02BD08;Eptacog alfa (activated);;;;;;;;
B02BD10;Von willebrand factor;;;;;;;;
B02BD11;Catridecacog;;;;;;;;
B02BD13;Coagulation factor x;;;;;;;;
B02BD14;Susoctocogalfa;;;;;;;;
B02BD30;Thrombin ;;;;;;;;
B02BX;Other systemic hemostatics;;;;;;;;
B02BX01;Etamsylate;;;;;;;;
B02BX02;Carbazochrome ;;;;;;;;
B02BX03;Batroxobin;;;;;;;;
B02BX04;Romiplostim;;;;;;;;
B02BX05;Eltrombopag;;;;;;;;
B03;Antianemic preparations;;;;;;;;
B03A;Iron preparations;;;;;;;;
B03AA;Iron bivalent; oral preparations;;;;;;;
B03AA01;Ferrous glycine sulfate;;;;;;;;
B03AA02;Ferrous fumarate;;;;;;;;
B03AA03;Ferrous gluconate;;;;;;;;
B03AA04;Ferrous carbonate;;;;;;;;
B03AA05;Ferrous chloride;;;;;;;;
B03AA06;Ferrous succinate;;;;;;;;
B03AA07;Ferrous sulfate ;;;;;;;;
B03AA08;Ferrous tartrate;;;;;;;;
B03AA09;Ferrous aspartate;;;;;;;;
B03AA10;Ferrous ascorbate;;;;;;;;
B03AA11;Ferrous iodine;;;;;;;;
B03AB;Iron trivalent; oral preparations;;;;;;;
B03AB01;Ferric sodium citrate;;;;;;;;
B03AB02;Saccharated iron oxide;;;;;;;;
B03AB03;Sodium feredetate;;;;;;;;
B03AB04;Ferric hydroxide;;;;;;;;
B03AB05;Ferric oxide polymaltose complexes;;;;;;;;
B03AB07;Chondroitin sulfate-iron complex;;;;;;;;
B03AB08;Ferric acetyl transferrin;;;;;;;;
B03AB09;Ferric proteinsuccinylate;;;;;;;;
B03AB10;Ferric maltol;;;;;;;;
B03AC;Iron; parenteral preparations;;;;;;;
B03AD;Iron in combination with folic acid;;;;;;;;
B03AD01;Ferrous amino acid complex;;;;;;;;
B03AD02;Ferrous fumarate;;;;;;;;
B03AD03;Ferrous sulfate ;;;;;;;;
B03AD04;Ferric oxide polymaltose complexes;;;;;;;;
B03AE;Iron in other combinations;;;;;;;;
B03AE01;Iron; vitamin b12 and folic acid;;;;;;;
B03AE02;Iron; multivitamins and folic acid;;;;;;;
B03AE03;Iron and multivitamins;;;;;;;;
B03AE04;Iron; multivitamins and minerals;;;;;;;
B03AE10;Various combinations;;;;;;;;
B03B;Vitamin b12 and folic acid;;;;;;;;
B03BA;Vitamin b12 (cyanocobalamin and analogues);;;;;;;;
B03BA01;Cyanocobalamin;;;;;;;;
B03BA02;Cyanocobalamin tannin complex;;;;;;;;
B03BA03;Hydroxocobalamin ;;;;;;;;
B03BA04;Cobamamide;;;;;;;;
B03BA05;Mecobalamin;;;;;;;;
B03BA51;Cyanocobalamin- combinationsbinations;;;;;;;;
B03BA53;Hydroxocobalamin- combinationsbinations;;;;;;;;
B03BB;Folic acid and derivatives;;;;;;;;
B03BB01;Folic acid ;;;;;;;;
B03BB51;Folic acid- combinationsbinations;;;;;;;;
B03X;Other antianemic preparations;;;;;;;;
B03XA;Other antianemic preparations;;;;;;;;
B03XA01;Erythropoietin ;;;;;;;;
B03XA02;Darbepoetin alfa;;;;;;;;
B03XA03;Methoxy polyethylene glycol-epoetin beta;;;;;;;;
B03XA04;Peginesatide ;;;;;;;;
B05;Blood substitutes and perfusion solutions;;;;;;;;
B05A;Blood and related products;;;;;;;;
B05AA;Blood substitutes and plasma protein fractions;;;;;;;;
B05AA01;Albumin ;;;;;;;;
B05AA02;Other plasma protein fractions;;;;;;;;
B05AA03;Fluorocarbon blood substitutes;;;;;;;;
B05AA05;Dextran ;;;;;;;;
B05AA06;Gelatin agents ;;;;;;;;
B05AA07;Hydroxyethylstarch;;;;;;;;
B05AA08;Hemoglobin crosfumaril;;;;;;;;
B05AA09;Hemoglobin raffimer;;;;;;;;
B05AA10;Hemoglobin glutamer (bovine) ;;;;;;;;
B05AX;Other blood products;;;;;;;;
B05AX01;Erythrocytes;;;;;;;;
B05AX02;Thrombocytes;;;;;;;;
B05AX03;Blood plasma;;;;;;;;
B05AX04;Stem cells from umbilical cord blood;;;;;;;;
B05B;I.v. solutions;;;;;;;;
B05BA;Solutions for parenteral nutrition;;;;;;;;
B05BA01;Amino acids;;;;;;;;
B05BA02;Fat emulsions;;;;;;;;
B05BA03;Carbohydrates;;;;;;;;
B05BA04;Protein hydrolysates;;;;;;;;
B05BA10;Combinations;;;;;;;;
B05BB;Solutions affecting the electrolyte balance;;;;;;;;
B05BB01;Electrolytes;;;;;;;;
B05BB02;Electrolytes with carbohydrates;;;;;;;;
B05BB03;Trometamol;;;;;;;;
B05BB04;Electrolytes in combination with other drugs;;;;;;;;
B05BC;Solutions producing osmotic diuresis;;;;;;;;
B05BC01;Mannitol;;;;;;;;
B05BC02;Carbamide ;;;;;;;;
B05C;Irrigating solutions;;;;;;;;
B05CA;Antiinfectives;;;;;;;;
B05CA01;Cetylpyridinium ;;;;;;;;
B05CA02;Chlorhexidine ;;;;;;;;
B05CA03;Nitrofural;;;;;;;;
B05CA04;Sulfamethizole;;;;;;;;
B05CA05;Taurolidine;;;;;;;;
B05CA06;Mandelic acid ;;;;;;;;
B05CA07;Noxytiolin;;;;;;;;
B05CA08;Ethacridine lactate ;;;;;;;;
B05CA09;Neomycin ;;;;;;;;
B05CA10;Combinations;;;;;;;;
B05CB;Salt solutions;;;;;;;;
B05CB01;Sodium chloride;;;;;;;;
B05CB02;Sodium citrate ;;;;;;;;
B05CB03;Magnesium citrate;;;;;;;;
B05CB04;Sodium bicarbonate;;;;;;;;
B05CB10;Combinations;;;;;;;;
B05CX;Other irrigating solutions;;;;;;;;
B05CX01;Glucose ;;;;;;;;
B05CX02;Sorbitol;;;;;;;;
B05CX03;Glycine;;;;;;;;
B05CX04;Mannitol;;;;;;;;
B05CX10;Combinations;;;;;;;;
B05D;Peritoneal dialytics;;;;;;;;
B05DA;Isotonic solutions;;;;;;;;
B05DB;Hypertonic solutions;;;;;;;;
B05X;I.v. solution additives;;;;;;;;
B05XA;Electrolyte solutions;;;;;;;;
B05XA01;Potassium chloride;;;;;;;;
B05XA02;Sodium bicarbonate;;;;;;;;
B05XA03;Sodium chloride;;;;;;;;
B05XA04;Ammonium chloride;;;;;;;;
B05XA05;Magnesium sulfate;;;;;;;;
B05XA06;Potassium phosphate; incl. comb. with other potassium salts;;;;;;;
B05XA07;Calcium chloride ;;;;;;;;
B05XA08;Sodium acetate;;;;;;;;
B05XA09;Sodium phosphate ;;;;;;;;
B05XA10;Magnesium phosphate;;;;;;;;
B05XA11;Magnesium chloride ;;;;;;;;
B05XA12;Zinc chloride;;;;;;;;
B05XA13;Hydrochloric acid ;;;;;;;;
B05XA14;Sodium glycerophosphate;;;;;;;;
B05XA15;Potassium lactate;;;;;;;;
B05XA16;Cardioplegia solutions;;;;;;;;
B05XA17;Potassium acetate;;;;;;;;
B05XA30;Combinations of electrolytes;;;;;;;;
B05XA31;Electrolytes in combination with other drugs;;;;;;;;
B05XB;Amino acids;;;;;;;;
B05XB01;Arginine hydrochloride ;;;;;;;;
B05XB02;Alanyl glutamine;;;;;;;;
B05XB03;Lysine;;;;;;;;
B05XC;Vitamins;;;;;;;;
B05XX;Other i.v. solution additives;;;;;;;;
B05XX02;Trometamol;;;;;;;;
B05Z;Hemodialytics and hemofiltrates;;;;;;;;
B05ZA;Hemodialytics; concentrates;;;;;;;
B05ZB;Hemofiltrates;;;;;;;;
B06;Other hematological agents;;;;;;;;
B06A;Other hematological agents;;;;;;;;
B06AA;Enzymes;;;;;;;;
B06AA02;Fibrinolysin and desoxyribonuclease;;;;;;;;
B06AA03;Hyaluronidase ;;;;;;;;
B06AA04;Chymotrypsin;;;;;;;;
B06AA07;Trypsin;;;;;;;;
B06AA10;Desoxyribonuclease;;;;;;;;
B06AA55;Streptokinase- combinationsbinations;;;;;;;;
B06AB;Other hem products;;;;;;;;
B06AB01;Hematin;;;;;;;;
B06AC;Drugs used in hereditary angioedema;;;;;;;;
B06AC01;C1-inhibitor;;;;;;;;
B06AC02;Icatibant;;;;;;;;
B06AC03;Ecallantide;;;;;;;;
B06AC04;Conestat alfa;;;;;;;;
C;Cardiovascular system;;;;;;;;
C01;Cardiac therapy;;;;;;;;
C01A;Cardiac glycosides;;;;;;;;
C01AA;Digitalis glycosides;;;;;;;;
C01AA01;Acetyldigitoxin;;;;;;;;
C01AA02;Acetyldigoxin;;;;;;;;
C01AA03;Digitalis leaves;;;;;;;;
C01AA04;Digitoxin;;;;;;;;
C01AA05;Digoxin;;;;;;;;
C01AA06;Lanatoside c;;;;;;;;
C01AA07;Deslanoside;;;;;;;;
C01AA08;Metildigoxin ;;;;;;;;
C01AA09;Gitoformate;;;;;;;;
C01AA52;Acetyldigoxin- combinationsbinations;;;;;;;;
C01AB;Scilla glycosides;;;;;;;;
C01AB01;Proscillaridin;;;;;;;;
C01AB51;Proscillaridin- combinationsbinations;;;;;;;;
C01AC;Strophantus glycosides;;;;;;;;
C01AC01;G-strophanthin;;;;;;;;
C01AC03;Cymarin;;;;;;;;
C01AX;Other cardiac glycosides;;;;;;;;
C01AX02;Peruvoside;;;;;;;;
C01B;Antiarrhythmics; class i and iii;;;;;;;
C01BA;Antiarrhythmics; class ia;;;;;;;
C01BA01;Quinidine ;;;;;;;;
C01BA02;Procainamide ;;;;;;;;
C01BA03;Disopyramide ;;;;;;;;
C01BA04;Sparteine ;;;;;;;;
C01BA05;Ajmaline;;;;;;;;
C01BA08;Prajmaline;;;;;;;;
C01BA12;Lorajmine;;;;;;;;
C01BA13;Hydroquinidine ;;;;;;;;
C01BA51;Quinidine- combinationsbinations excl. psycholeptics;;;;;;;;
C01BA71;Quinidine- combinationsbinations with psycholeptics;;;;;;;;
C01BB;Antiarrhythmics; class ib;;;;;;;
C01BB01;Lidocaine ;;;;;;;;
C01BB02;Mexiletine ;;;;;;;;
C01BB03;Tocainide ;;;;;;;;
C01BB04;Aprindine ;;;;;;;;
C01BC;Antiarrhythmics; class ic;;;;;;;
C01BC03;Propafenone ;;;;;;;;
C01BC04;Flecainide ;;;;;;;;
C01BC07;Lorcainide ;;;;;;;;
C01BC08;Encainide ;;;;;;;;
C01BC09;Ethacizine;;;;;;;;
C01BD;Antiarrhythmics; class iii;;;;;;;
C01BD01;Amiodarone ;;;;;;;;
C01BD02;Bretylium tosilate;;;;;;;;
C01BD03;Bunaftine;;;;;;;;
C01BD04;Dofetilide;;;;;;;;
C01BD05;Ibutilide ;;;;;;;;
C01BD06;Tedisamil ;;;;;;;;
C01BD07;Dronedarone ;;;;;;;;
C01BG;Other antiarrhythmics; class i and iii;;;;;;;
C01BG01;Moracizine ;;;;;;;;
C01BG07;Cibenzoline ;;;;;;;;
C01BG11;Vernakalant;;;;;;;;
C01C;Cardiac stimulants excl. cardiac glycosides;;;;;;;;
C01CA;Adrenergic and dopaminergic agents;;;;;;;;
C01CA01;Etilefrine ;;;;;;;;
C01CA02;Isoprenaline ;;;;;;;;
C01CA03;Norepinephrine ;;;;;;;;
C01CA04;Dopamine ;;;;;;;;
C01CA05;Norfenefrine ;;;;;;;;
C01CA06;Phenylephrine ;;;;;;;;
C01CA07;Dobutamine ;;;;;;;;
C01CA08;Oxedrine ;;;;;;;;
C01CA09;Metaraminol ;;;;;;;;
C01CA10;Methoxamine ;;;;;;;;
C01CA11;Mephentermine ;;;;;;;;
C01CA12;Dimetofrine;;;;;;;;
C01CA13;Prenalterol ;;;;;;;;
C01CA14;Dopexamine ;;;;;;;;
C01CA15;Gepefrine;;;;;;;;
C01CA16;Ibopamine ;;;;;;;;
C01CA17;Midodrine ;;;;;;;;
C01CA18;Octopamine ;;;;;;;;
C01CA19;Fenoldopam ;;;;;;;;
C01CA21;Cafedrine;;;;;;;;
C01CA22;Arbutamine;;;;;;;;
C01CA23;Theodrenaline;;;;;;;;
C01CA24;Epinephrine ;;;;;;;;
C01CA25;Amezinium metilsulfate;;;;;;;;
C01CA26;Ephedrine ;;;;;;;;
C01CA27;Droxidopa;;;;;;;;
C01CA30;Combinations;;;;;;;;
C01CA51;Etilefrine- combinationsbinations;;;;;;;;
C01CE;Phosphodiesterase inhibitors;;;;;;;;
C01CE01;Amrinone ;;;;;;;;
C01CE02;Milrinone ;;;;;;;;
C01CE03;Enoximone;;;;;;;;
C01CE04;Bucladesine ;;;;;;;;
C01CX;Other cardiac stimulants;;;;;;;;
C01CX06;Angiotensinamide;;;;;;;;
C01CX07;Xamoterol ;;;;;;;;
C01CX08;Levosimendan;;;;;;;;
C01D;Vasodilators used in cardiac diseases;;;;;;;;
C01DA;Organic nitrates;;;;;;;;
C01DA02;Glyceryl trinitrate;;;;;;;;
C01DA04;Methylpropylpropanediol dinitrate;;;;;;;;
C01DA05;Pentaerithrityl tetranitrate;;;;;;;;
C01DA07;Propatylnitrate;;;;;;;;
C01DA08;Isosorbide dinitrate;;;;;;;;
C01DA09;Trolnitrate;;;;;;;;
C01DA13;Eritrityl tetranitrate;;;;;;;;
C01DA14;Isosorbide mononitrate;;;;;;;;
C01DA20;Organic nitrates in combination;;;;;;;;
C01DA38;Tenitramine;;;;;;;;
C01DA52;Glyceryl trinitrate- combinationsbinations;;;;;;;;
